confidence,result,user,date,url
0.44443,unclear,auto,2020-10-26 10:48:55.675918+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-7010-48-evro-5-v-lizing-82828261.html
0.32934,unclear,auto,2020-10-26 10:49:04.441096+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-77784066.html
1.0,unclear,leshchenko,2020-06-26 13:28:54.475000+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-man-tgs-19.400-2015-g-v-79367014.html
0.49196000000000006,no_vat,auto,2020-10-26 10:49:43.077147+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-man-tgs-19.400-2015-g-v-79367014.html
0.50378,unclear,auto,2020-10-26 10:49:16.331962+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-man-tgx-18.400-4x2-bls-86445844.html
0.44818,unclear,auto,2020-10-26 10:50:11.047538+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-5440c5-8520-031-s-probegom-176000-km-86292102.html
0.47052,unclear,auto,2020-10-26 10:50:06.065078+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-5440c9-520-031-s-probegom-127600-km-86292488.html
0.36177,unclear,auto,2020-10-26 10:49:13.751408+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-5440s5-8520-031-motor-jamz-evro-5-kpp-zf9-81528378.html
0.32750999999999997,unclear,auto,2020-10-26 10:50:27.850928+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2016-g-v-86036892.html
1.0,unclear,leshchenko,2020-06-08 12:51:03.145000+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1840-2016-g-v-77928812.html
0.41173000000000004,unclear,auto,2020-10-26 10:49:19.045654+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagachfoton-auman-est-a-1846-amt-86689419.html
0.36856,unclear,auto,2020-10-26 10:50:02.721241+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-foton-auman-86439834.html
0.37787,unclear,auto,2020-10-26 10:49:17.460179+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-kamaz-53504-50-evro-5-56453036.html
0.3353,unclear,auto,2020-10-26 10:50:28.296253+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-kamaz-53504-6030-50-59531352.html
0.43206000000000006,unclear,auto,2020-10-26 10:50:05.161738+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-kamaz-65116-6010-48-evro-5-59556353.html
0.39648,unclear,auto,2020-10-26 10:48:59.496958+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-kamaz-65116-7010-48-48560741.html
0.31418,unclear,auto,2020-10-26 10:49:48.727144+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-skanija-g400-la6x2-avtomat-2017g-86931386.html
1.0,ok,leshchenko,2020-06-08 12:55:39.225000+00:00,https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fh-500-6x2-2015-83269897.html
0.48463999999999996,no_vat,auto,2020-10-26 10:49:11.480885+00:00,https://spec.drom.ru/muravlenko/truck/truck-tractor/prodaetsja-tjagach-sedelnyj-86215665.html
0.43868,unclear,auto,2020-10-26 10:49:46.236665+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/53504-44108-sedelnyj-tjagach-novyj-80150560.html
0.38344,unclear,auto,2020-10-26 10:49:12.166019+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-4310-shassi-57381314.html
0.32711,unclear,auto,2020-10-26 10:49:02.572549+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-benzovoz-atz-tnvd-jazda-53765111.html
0.37211,unclear,auto,2020-10-26 10:49:38.744596+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-evro-2-tjagach-72855480.html
0.42098,unclear,auto,2020-10-26 10:50:05.843058+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-59899748.html
0.33388,unclear,auto,2020-10-26 10:49:17.222160+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-68034590.html
0.43115,unclear,auto,2020-10-26 10:49:14.916690+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-77316117.html
0.3399,unclear,auto,2020-10-26 10:50:13.690320+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-kamaz-44108-kamaz-53504-75706649.html
0.37421,unclear,auto,2020-10-26 10:49:57.493034+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-sedelnyj-86648548.html
0.33388,unclear,auto,2020-10-26 10:49:50.701500+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-70491012.html
0.34473000000000004,unclear,auto,2020-10-26 10:49:54.396417+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-72177895.html
0.33388,unclear,auto,2020-10-26 10:50:20.092081+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-72424599.html
0.42098,unclear,auto,2020-10-26 10:50:17.028367+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-evro-2-novyj-78603171.html
0.37421,unclear,auto,2020-10-26 10:49:50.915554+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-krysha-maxi-novyj-63281705.html
0.41685,unclear,auto,2020-10-26 10:50:09.719190+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-vezdehod-6h6-75244195.html
0.35883000000000004,unclear,auto,2020-10-26 10:49:06.065336+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44018-70838792.html
0.38909,unclear,auto,2020-10-26 10:49:55.081530+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-52009581.html
0.42098,unclear,auto,2020-10-26 10:50:19.871985+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-52476615.html
0.37211,unclear,auto,2020-10-26 10:50:19.422948+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-53504-novyj-53544157.html
0.3353,unclear,auto,2020-10-26 10:50:06.287097+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-53504-tjagach-73937120.html
0.34473000000000004,unclear,auto,2020-10-26 10:50:20.550425+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-53504-tjagach-vezdehod-75457458.html
0.41685,unclear,auto,2020-10-26 10:49:45.555553+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-53504-tjagach-vezdehod-84115209.html
0.41861000000000004,unclear,auto,2020-10-26 10:49:44.858399+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-55232627.html
0.41685,unclear,auto,2020-10-26 10:50:10.164306+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-71756515.html
0.43115,unclear,auto,2020-10-26 10:49:03.500651+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-75232495.html
0.38344,unclear,auto,2020-10-26 10:49:48.265047+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-75336132.html
0.41685,unclear,auto,2020-10-26 10:49:29.900748+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-75598264.html
0.37211,unclear,auto,2020-10-26 10:49:41.782948+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-evro-2-novyj-bez-probega-80985368.html
0.37211,unclear,auto,2020-10-26 10:50:26.549568+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-evro-2-novyj-bez-probega-80986024.html
0.40236,unclear,auto,2020-10-26 10:49:50.050333+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-novyj-evro-2-69734791.html
0.43206000000000006,unclear,auto,2020-10-26 10:49:37.652445+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-53698688.html
0.41685,unclear,auto,2020-10-26 10:50:16.583153+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-6h6-vezdehod-75362147.html
0.32934,unclear,auto,2020-10-26 10:50:18.556742+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-75457772.html
1.0,unclear,leshchenko,2020-06-17 07:26:29.863000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-83426743.html
0.53061,unclear,auto,2020-10-26 10:49:35.865940+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-83426743.html
1.0,unclear,leshchenko,2020-06-22 12:51:15.916000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-83665456.html
0.41685,unclear,auto,2020-10-26 10:49:31.253374+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-kamaz-43118-vezdehod-6h6-75646577.html
0.43115,unclear,auto,2020-10-26 10:50:14.112464+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-vezdehod-novyj-46166818.html
0.38249,unclear,auto,2020-10-26 10:50:03.389298+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-68971347.html
0.43115,unclear,auto,2020-10-26 10:49:41.338829+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-70494575.html
0.41799,unclear,auto,2020-10-26 10:49:32.900869+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-70805687.html
0.43115,unclear,auto,2020-10-26 10:49:13.075258+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-71756571.html
0.34473000000000004,unclear,auto,2020-10-26 10:49:25.505436+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-81277476.html
0.41685,unclear,auto,2020-10-26 10:49:41.998028+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-evro-2-81619385.html
1.0,unclear,leshchenko,2020-04-12 18:36:07.396000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-evro-2-jamz-81619385.html
0.41685,unclear,auto,2020-10-26 10:50:04.045401+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-vezdehod-evro-2-78119935.html
0.41685,unclear,auto,2020-10-26 10:49:02.347584+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-voennyj-novyj-bez-probega-73111053.html
0.42098,unclear,auto,2020-10-26 10:50:15.474781+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-51691482.html
0.41861000000000004,unclear,auto,2020-10-26 10:49:41.103766+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-51691547.html
0.41861000000000004,unclear,auto,2020-10-26 10:49:22.502586+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-52009502.html
0.41685,unclear,auto,2020-10-26 10:49:22.276567+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-evro-2-novyj-83990077.html
0.33388,unclear,auto,2020-10-26 10:48:55.218687+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-novyj-68844473.html
0.41043,unclear,auto,2020-10-26 10:49:56.200822+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-6020-46-tjagach-vezdehod-58362111.html
0.36441999999999997,unclear,auto,2020-10-26 10:49:43.537252+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-6030-tjagach-83365832.html
0.41636000000000006,unclear,auto,2020-10-26 10:49:40.182797+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-68427284.html
0.32711,unclear,auto,2020-10-26 10:49:32.197563+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-75629722.html
0.37736,unclear,auto,2020-10-26 10:48:55.444770+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-belyj-sever-tjagach-67648439.html
0.43993000000000004,no_vat,auto,2020-10-26 10:49:44.638379+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sajgak-80434710.html
0.35065,unclear,auto,2020-10-26 10:50:08.092783+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-68118595.html
0.32711,unclear,auto,2020-10-26 10:49:38.531549+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-75718188.html
0.3353,unclear,auto,2020-10-26 10:50:07.204430+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-kamaz-44108-43118-4310-80027864.html
0.37211,unclear,auto,2020-10-26 10:49:24.374011+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-vezdehod-6h6-84760633.html
0.32711,unclear,auto,2020-10-26 10:50:22.563982+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-68215175.html
0.35065,unclear,auto,2020-10-26 10:49:55.293543+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-69369696.html
0.36441999999999997,unclear,auto,2020-10-26 10:49:18.356491+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-72124645.html
0.3353,unclear,auto,2020-10-26 10:50:25.430604+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-evro-2-76922776.html
0.37211,unclear,auto,2020-10-26 10:49:00.434065+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-tnvd-jazda-40845150.html
0.33388,unclear,auto,2020-10-26 10:50:11.260595+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-vezdehod-66265698.html
0.43115,unclear,auto,2020-10-26 10:50:14.335483+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-vezdehod-6h6-67701980.html
0.37421,unclear,auto,2020-10-26 10:49:05.612234+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-vezdehod-72176662.html
0.32934,unclear,auto,2020-10-26 10:49:40.401956+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-vezdehod-76073052.html
0.33388,unclear,auto,2020-10-26 10:50:09.935205+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-vezdehod-tjagach-tnvd-jazda-6h6-58362287.html
0.43115,unclear,auto,2020-10-26 10:50:20.771449+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-54115-52871437.html
0.33388,unclear,auto,2020-10-26 10:50:16.126947+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5460-novyj-bez-probega-80158084.html
1.0,unclear,leshchenko,2020-06-26 13:20:36.590000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-82256705.html
1.0,unclear,leshchenko,2020-06-26 13:19:37.653000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-neo-83614607.html
0.39669,unclear,auto,2020-10-26 10:49:59.379448+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-neo-86628562.html
0.3837,unclear,auto,2020-10-26 10:50:05.376893+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-neo-86905930.html
0.3837,unclear,auto,2020-10-26 10:50:07.841647+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-s-probegom-85756103.html
0.38344,unclear,auto,2020-10-26 10:49:09.842559+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-78792712.html
0.4475,unclear,auto,2020-10-26 10:50:20.322413+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-novyj-53565047.html
0.43115,unclear,auto,2020-10-26 10:50:22.346875+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tjagach-53085551.html
0.31989,unclear,auto,2020-10-26 10:48:52.309428+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tjagach-76818809.html
0.36022,unclear,auto,2020-10-26 10:50:02.270144+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tjagach-evro-2-76818241.html
0.36022,unclear,auto,2020-10-26 10:49:14.222442+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tjagach-evro-2-78237189.html
0.4475,unclear,auto,2020-10-26 10:49:27.799880+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tnvd-jazda-360-l-s-novyj-52915412.html
0.39416999999999996,unclear,auto,2020-10-26 10:50:21.657815+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65115-sedelnyj-tjagach-73501368.html
0.43115,unclear,auto,2020-10-26 10:49:24.596030+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-53327611.html
0.41685,unclear,auto,2020-10-26 10:50:13.465223+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-58264032.html
0.42098,unclear,auto,2020-10-26 10:50:25.646378+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-6010-23-53704054.html
0.48913,unclear,auto,2020-10-26 10:48:59.730978+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-68329901.html
0.32934,unclear,auto,2020-10-26 10:49:28.025115+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-7010-tjagach-83209490.html
0.39398,unclear,auto,2020-10-26 10:49:20.686952+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-72652951.html
0.41685,unclear,auto,2020-10-26 10:49:22.999627+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-66967933.html
0.43115,unclear,auto,2020-10-26 10:49:46.897769+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-bez-probega-80155127.html
0.41685,unclear,auto,2020-10-26 10:50:03.605317+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-bez-probega-80155386.html
0.32934,unclear,auto,2020-10-26 10:50:20.995608+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-novyj-bez-probega-80159509.html
0.32455,unclear,auto,2020-10-26 10:50:23.880378+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-sedelnyj-tjagach-68113986.html
0.32934,unclear,auto,2020-10-26 10:49:53.935270+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-sedelnyj-tjagach-76048148.html
0.33388,unclear,auto,2020-10-26 10:49:22.755609+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-68032086.html
0.41685,unclear,auto,2020-10-26 10:49:53.482140+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-71022308.html
0.41685,unclear,auto,2020-10-26 10:49:52.346919+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-dvs-280-l-s-53265109.html
0.41685,unclear,auto,2020-10-26 10:50:23.012119+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-evro-2-61133409.html
0.35772,unclear,auto,2020-10-26 10:49:36.736128+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-evro-2-67592261.html
0.3551,unclear,auto,2020-10-26 10:49:01.859448+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65206-t-5-86540148.html
0.36441999999999997,unclear,auto,2020-10-26 10:49:49.384232+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-tjagach-vezdehod-novyj-81191515.html
0.41685,unclear,auto,2020-10-26 10:50:03.821383+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-53296125.html
0.41685,unclear,auto,2020-10-26 10:49:01.627374+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-71569464.html
0.37963,unclear,auto,2020-10-26 10:49:58.935409+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-novyj-53700720.html
0.33388,unclear,auto,2020-10-26 10:49:34.258338+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-tjagach-evro-4-67593118.html
0.32934,unclear,auto,2020-10-26 10:49:26.910711+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-tjagach-vezdehod-evro-3-53277564.html
1.0,no_vat,leshchenko,2020-06-17 07:27:07.015000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamazov-5490-i-pricepov-tanar-83450083.html
0.38937,unclear,auto,2020-10-26 10:48:52.535444+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-43118-44108-53504-tjagach-vezdehod-voennyj-evro-2-78419597.html
0.37211,unclear,auto,2020-10-26 10:50:05.605913+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-53504-sedelnyj-tjagach-78496563.html
0.38344,unclear,auto,2020-10-26 10:49:26.679694+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-65116-tjagach-evro-2-52009399.html
0.42098,unclear,auto,2020-10-26 10:49:12.611161+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-tjagach-65116-evro-2-68497468.html
0.40236,unclear,auto,2020-10-26 10:50:02.060065+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-58432284.html
0.43115,unclear,auto,2020-10-26 10:48:58.785801+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-59220646.html
0.37211,unclear,auto,2020-10-26 10:49:31.491392+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-evro-2-novyj-bez-probega-85320450.html
0.41799,unclear,auto,2020-10-26 10:49:44.406359+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-vezdehod-novyj-84115357.html
0.35065,unclear,auto,2020-10-26 10:49:11.242837+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-53504-50-67176159.html
0.3892,unclear,auto,2020-10-26 10:48:58.540619+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-53504-58432680.html
0.37421,unclear,auto,2020-10-26 10:49:26.448592+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-53504-59220765.html
0.43115,unclear,auto,2020-10-26 10:49:28.701046+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-54115-evro-2-novyj-bez-probega-85321049.html
0.41043,unclear,auto,2020-10-26 10:49:50.270354+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-58638315.html
0.44443,unclear,auto,2020-10-26 10:49:43.957322+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-59220494.html
0.31989,unclear,auto,2020-10-26 10:50:23.665357+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-68125846.html
0.37485999999999997,unclear,auto,2020-10-26 10:50:15.249724+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-7010-48-86736460.html
0.3399,unclear,auto,2020-10-26 10:50:24.778545+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-magistralnyj-kamaz-65116-76393161.html
0.32934,unclear,auto,2020-10-26 10:50:06.960411+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-vezdehod-kamaz-43118-76234350.html
0.31636,unclear,auto,2020-10-26 10:48:57.808476+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/tjagach-kamaz-65116-restajling-2-78330075.html
1.0,unclear,leshchenko,2020-06-08 12:34:32.906000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/tjagach-scania-p400-2015-god-82611811.html
0.42098,unclear,auto,2020-10-26 10:50:14.773567+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/tjagach-sedelnyj-kamaz-44108-59899785.html
1.0,unclear,leshchenko,2020-06-26 13:29:17.083000+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/tjagach-volvo-fh-460-82252567.html
0.34037,unclear,auto,2020-10-26 10:49:45.343536+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/v-burjatii-gruzovoj-avtomobil-maz-6425h9-430-050-gos-reg-znak-u394v-86364572.html
0.32934,unclear,auto,2020-10-26 10:50:24.337451+00:00,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/vezdehod-tjagach-53504-kamaz-6h6-zavodskoj-76330577.html
1.0,unclear,leshchenko,2020-05-27 15:48:10.748000+00:00,https://spec.drom.ru/nizhnevartovsk/truck/truck-tractor/prodam-kamaz-53504-46-83039878.html
