url,comment
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Fkamaz-5490-neo-86839065.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Продаю Камаз NEO 2017 года выпуска в отличном состоянии. Эксплуатировался с изотермическим полуприцепом. Техническое обслуживание строго по регламенту. Кабина с двумя спальниками, воздушный отопитель, электростекла, зеркала с подогревом, тахограф, магнитола, ABS, бортовой компьютер, кондиционер. Остаток резины - 35%. Машина полностью готова к эксплуатации. Остальные вопросы по телефону. Цена указана с НДС."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fvolgograd%2Ftruck%2Ftruck-tractor%2Fiveco-stralis-at440s48t-prr-86922047.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,Грузовой тягач седельный IVECO STRALIS AT440S48T/PRR  Техника реализуется через аукцион по процедуре банкротства (Федеральный Закон № 127 «О НЕСОСТОЯТЕЛЬНОСТИ (БАНКРОТСТВЕ)».  ЦЕНА СНИЖАЕТСЯ.  ЗВОНИТЬ с 9:00 до 17:00 по МОСКВЕ!!!
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fchelyabinsk%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-53504-50-vezdehod-6h6-76142375.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Седельный тягач КАМАЗ 53504-50 вездеход 6х6  Колесная формула 6х6 Тип ошиновки 1 Грузоподъемность, т (нагрузка на седельно-сцепное устройство) 12,2 Мощность двигателя, л.с. 300 Модель коробки передач ZF9 Передаточное отношение главной передачи 6,53 Спальное место 1 Шины 425/85R21 Бак, л 210+350 Высота ССУ при полной / снаряженной массе 1490/1530  МКБ, МОБ, дв. КАМАЗ 740.705-300 (Е-5), ТНВД BOSCH, система нейтрализ. ОГ(AdBlue), Common Rail, тахограф российского стандарта с блоком СКЗИ, УВЭОС (ЭРА-ГЛОНАСС), спальное место.  Гарантия, доставка в регионы, лизинг. __________"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkrasnoyarsk%2Ftruck%2Ftruck-tractor%2Fprodam-kamaz-5490-s5-2017gv-82701807.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Состояние отличное, мочевина отключена. Своевременное техническое обслуживание. Пробег 221 ткм Год изготовления: 2017 Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 805 Экологический класс: ЕВРО-5 Мощность двигателя, л.с: 401 Тип КПП: Механическая Обмен на предложенное в Красноярском крае. А также контейнера 20 и 40т, арматура, уголок, проф труба, диз топливо, плиты перекрытия 12м, строительные фермы и металлоконструкции (Спам звонки Ростов и тд мимо! Вы неинтересны!)"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnovyi-urengoi%2Ftruck%2Ftruck-tractor%2Fpolnoprivodnyj-6h6-odnoskatnyj-kamaz-53504-6030-50-tjagach-76842433.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Полноприводный 6х6 односкатный КАМАЗ-53504-6030-50 тягач Характеристики автомобиля  Ошиновка односкатная Топливные баки, л 210+350 Защитный кожух топливного бака нет ССУ (седельно-сцепное устройство) JOST или ORLANDI Высота ССУ при снаряженной массе, мм 1530 Высота ССУ при полной массе, мм 1450 Электро-пневмовыводы на полуприцеп есть Гидрофикация нет Колесная база 3690+1320 Межколесная блокировка есть Межосевая блокировка есть Антиблокировочная система (АБС) WABCO или KNORR BREMSE Противобуксовочная система (ASR) нет Система курсовой устойчивости (ESP) нет Пневмоподвеска ведущих мостов с электронной системой управления (ECAS) нет 1 ось/мост КАМАЗ 2 ось/мост КАМАЗ 3 ось/мост КАМАЗ Передняя подвеска рессорная Задняя подвеска рессорная Предпусковой подогреватель есть Высота центра тяжести, мм 980 Весовые параметры, нагрузки  Нагрузка на седельно-сцепное устройство, кг 12200 Снаряженная масса, кг 9325 - на передний мост 5305 - на заднюю тележку 4020 Полная масса автомобиля, кг 21400 - на передний мост 5700 - на заднюю тележку 15700 Полная масса автопоезда, кг 38000 Двигатель  Модель ДВС KAMAZ 740.705-300 Количество, расположение цилиндров 8, V-образное Экологический класс ЕВРО-5 Топливо дизельное Максимальная мощность, лс 300 Максимальная мощность, кВт 221 - при частоте вращения, об/мин 1900 Максимальный крутящий момент, Нм 1275 - при частоте вращения, об/мин 1300 Рабочий объем, л 11.76 Степень сжатия 18 Коробка передач  Модель КПП ZF 9S1310 TO Тип КП МКПП Количество передач вперед - 9, назад - 1 Максимальный крутящий момент, Нм 1300 Передаточные числа 9,48-0,75 Кабина  Исполнение кабины Рестайлинг-1 Спальное место 1 спальное место Крыша высокая Опрокидывание кабины Гидросистема с ручным приводом Аэродинамический солнцезащитный козырек есть Проблесковые маячки на крыше кабины нет Заглушки на крыше кабины есть Сиденье водителя подрессоренное Среднее сиденье по заказ-наряду Отопитель кабины нет Кондиционер нет Аудиоподготовка нет Тахограф российского стандарта с блоком СКЗИ УВЭОС есть Дополнительно  Система топливоподачи Common Rail Бак нейтрализующей жидкости есть Глушитель-нейтрализатор Глушитель-нейтрализатор чемоданного типа Направление выхлопа налево Сцепление ZF-Sachs MFZ-430 Тормоза барабанные Колеса Дисковые колеса Шины 425/85R21 или 390/95R20 Автоматическая система накачки шин есть Рисунок протектора повышенной проходимости Задние крылья пластиковые Передаточное отношение главной передачи 6.53 Раздаточная коробка КАМАЗ-65111 КОМ нет Буксировочное устройство буксирная проушина ДЗК за кабиной"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Fkamaz-65116-7010-48-tjagach-evro-5-71756019.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Колес.фор. - 6х4; Модель двиг. - Cummins 6ISBe6,7 300 (Евро 5); Мощн.дв. - 300 л.с.; Произв.КПП - ZF; Тип КПП - ZF9; Кабина - с 1 спальным местом; Груз-ть - 15.5 т.; Полная м.автопоезда - 37850 кг.; Нагр.на седло - 15т; Высота ССУ, мм - 1255/1330; Подвеска - рессорная МКБ, МОБ - есть; Топл.бак, л - 350; Шины - 11.00R22,5; ABS; ПЖД; ТНВД - ТНВД BOSCH; система нейтрал.ОГ(AddBlue) рестайлинговая кабина, аэродинамический козырек тахограф российского стандарта с блоком сСКЗИ"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-sedelnyj-tjagach-kamaz-44108-43118-4310-80027864.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"На ФОТО ЭТОТ ВЕЗДЕХОД КАМАЗ 53504, тягач седельный вездеход!  - Привод 6х6, вездеход - Двигатель турбированный Евро 5, КАМАЗ 740 - 300л.с. - Коробка передач КАМАЗ 154 - Межосевая блокировка - Межколесная блокировка - ПЖД ТС 14 (г. Самара) - Аккумуляторы новые - Кабина высокая, со спальным местом! - Бак 210+350 литров - Резина новая - Запасное колесо с ДЗК - ЗИП  Автомобиль КАМАЗ 53504, тягач седельный , привод 6х6 Грузовик НОВЫЙ!"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-5490-2016-g-v-80264228.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Седельный тягач Камаз 2016 года Один собственник, ПТС оригинал, эксплуатация с 02.2016. Тягач работал с тентовым полуприцепом. Не имеет технических и юридических проблем. Плюсы: - Своевременное техническое обслуживание - Перед продажей проводилась полная диагностика - Магистральное использование - Без перегрузов Минусы: Незначительные косметические дефекты Рекомендации: сделать ТО  Техническое описание: Год изготовления: 2016 Изготовитель: Россия Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 900 Экологический класс: ЕВРО-5 Мощность двигателя, л.с: 401 Тип КПП: Механическая Колесная формула: 4х2 Тип подвески: Пневмо-рессорная Пробег, км: 507 000  Дополнительная информация: Кондиционер Инструментальный ящик Спойлер Солнцезащитный козырек Автономный отопитель Тахограф Люк Электростеклоподъёмники ABS Межколесная блокировка 1 спальное место 2 топливных бака  [артикул 68437]  Глобал Трак Сейлс - официальный дилер Mercedes-Benz, KRONE, Sсhmitz Cargobull, Fliegl, Kassbohrer, Kogel, MAN, Wielton, Zaslaw, ТверьСтройМаш. Возможно приобретение техники в кредит/лизинг. Мы являемся аккредитованной компанией в таких лизинговых, как Европлан, ВТБ-Лизинг, Вэб-лизинг, Элемент-лизинг, Балтийский-Лизинг."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-6460-novyj-53565047.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"камаз 6460 седельный тягач, без пробега. колесная формула 6х4, двигатель КАМАЗ 360л.с, КПП ZF16, TНВД ЯЗДА, бак 550 л, г/п 17т, МКБ, кабина с 2-х спальным местом, высота ССУ 1345/1410"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-65116-72652951.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Машина заводская, несобранная, в идеальном состоянии."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnovyi-urengoi%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-306030-50-tjagach-evro-5-belyj-sever-69755252.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Срок перегона в г.Н.Уренгой - 7 дней Ближайшая стоянка:г. Екатеринбург  Технические характеристики КАМАЗ 53504-6030-50:  Двигатель Модель – КАМАЗ 740.705 (E-5) Мощность - 300 л.с. Экологический класс – 5 Объем – 11.76 л. Расположение и число цилиндров – V образное, 8 Тип двигателя - дизельный с турбонаддувом, с промежуточным охлаждением наддувочного воздуха Система подачи топлива Common Rail фирмы Bosch Система нейтрализации выхлопных газов (AdBlue) которая включает в себя дополнительный бак для AdBlue, дозирующую систему для подачи реагента в выпускной тракт (насосный модуль и форсунка). Средний расход AdBlue составляет от 2 до 4% от расхода дизельного топлива. Система питания Топливный бак – 210-350 л. Топливный фильтр с подогревом Коробка передач Модель - ZF 9S1310 - механическая, 9-ти ступенчатая  Раздаточная коробка Модель – КАМАЗ 65111 Механическая, двухступенчатая с блокируемым межосевым дифференциалом Управление - пневматическое Главная передача Колесная формула- 6х6 Передаточное отношение – 6.53 Межколесная и межосевая блокировка Колеса и шины Размер обода - 12.2-20.9 Размер шин - 425/85 R21 Тип колес – дисковые Тип шин - пневматические, с регулированием давления Седельно-сцепное устройство Нагрузка на ССУ – 12.3 т. Высота ССУ – 1 490 / 1530 мм. Шкворень - 2 дюйма / 50 мм. Тип ССУ - с 2-мя степенями свободы, литое Грузовые параметры Снаряженная масса – 9.02 т. -нагрузка на заднюю тележку – 3 .94 т. -нагрузка на передний мост - 5.08 т. Технически допустимая масса автомобиля – 21.4 т. -нагрузка на передний мост - 5.7 т. -нагрузка на заднюю тележку – 15.7 т. Технически допустимая масса автопоезда – 38 т. Полная масса полуприцепа - 28.9 т. Габаритные параметры Длина – 7 220 мм. Ширина – 2 500 мм. Высота – 3 080 мм. Подвеска Передняя - рессорная Задняя – рессорная Кабина Исполнение – с 1 спальным местом, высокая крыша Подвеска - полурессоры Комплектация Предпусковой подогреватель двигателя. Тахограф российского стандарта с блоком СКЗИ. Автономн. возд. отопитель ""Планар 4Д. Подогрев АКБ типа ""Термокейс""+ электрообогрев, утепление капот."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fperm%2Ftruck%2Ftruck-tractor%2Fkamaz-65116-7020-48-tjagach-6h4-ssu-1200-pnevmaticheskaja-podveska-85064094.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"КАМАЗ-65116-7020-48 тягач 6х4 ССУ 1200 пневматическая подвеска МКБ, МОБ,двигатель Cummins ISB6.7E5 300 (Е-5), аэродинамическийкозырек, тахограф российского стандарта с блоком СКЗИ, УВЭОС  Продажа от официального дилера ПАО «КАМАЗ», гарантия на всю автотехнику, сервисное обслуживание.  Детальный видеообзор модели:  Лизинг, кредит, партнерская программа лизинга от производителя! Льготное субсидирование от МинПромТорг, работаем со всеми лизинговыми компаниями и кредитными организациями!!!  Краткую презентацию нашей компании, а так же другие видеообзоры спецтехники можно посмотреть на нашем YouTube канале:  Характеристики автомобиля  Ошиновка двускатная Топливные баки, л 350 Защитный кожух топливного бака нет ССУ (седельно-сцепное устройство) ORLANDI или JOST или КАМАЗ Высота ССУ при снаряженной массе, мм 1200 Высота ССУ при полной массе, мм 1200 Гидрофикация нет Колесная база 3130+1440 Межколесная блокировка есть Межосевая блокировка есть Антиблокировочная система (АБС) WABCO или KNORR BREMSE Противобуксовочная система (ASR) нет Система курсовой устойчивости (ESP) нет Пневмоподвеска ведущих мостов с электронной системой управления (ECAS) нет Круиз-контроль нет Задняя подвеска пневматическая Предпусковой подогреватель есть Максимальная скорость, км/ч 100 Угол преодолеваемого подъёма автопоездом, % не менее 18 Весовые параметры, нагрузки  Нагрузка на седельно-сцепное устройство, кг 15500 Снаряженная масса, кг 7275 - на переднюю ось 3600 - на заднюю тележку 3675 Полная масса автомобиля, кг 22850 - на переднюю ось 5050 - на заднюю тележку 17800 Полная масса автопоезда, кг 37850 Двигатель  Модель ДВС Cummins ISB6.7 E5 300 Количество, расположение цилиндров 6, рядное Экологический класс ЕВРО-5 Топливо дизельное Максимальная мощность, лс 292 Максимальная мощность, кВт 215 - при частоте вращения, об/мин 2500 Максимальный крутящий момент, Нм 1087 - при частоте вращения, об/мин 1300 Макс. обороты холостого хода, об/мин 2850 Мин. обороты холостого хода, об/мин 600-800 Максимальная высота эксплуатации, м 3000 Рабочий объем, л 6.7 Степень сжатия 17.2 Коробка передач  Модель КПП ZF 9S1310 TO Тип КП МКПП Количество передач вперед - 9, назад - 1 Максимальный крутящий момент, Нм 1300 Передаточные числа 9,48-0,75 Кабина  Исполнение кабины Рестайлинг-1 Спальное место 1 спальное место Крыша высокая Опрокидывание кабины Гидросистема с ручным приводом Аэродинамический солнцезащитный козырек есть Проблесковые маячки на крыше кабины нет Заглушки на крыше кабины есть Сиденье водителя подрессоренное Среднее сиденье по заказ-наряду Отопитель кабины есть Кондиционер нет Аудиоподготовка нет Тахограф российского стандарта с блоком СКЗИ УВЭОС есть Дополнительно  Бак нейтрализующей жидкости есть Глушитель-нейтрализатор Глушитель-нейтрализатор Направление выхлопа налево Сцепление ZF-Sachs MFZ-430 Колеса Дисковые колеса 8,25-22,5 стальные Шины 275/70 R22,5 бескамерные Задние крылья пластиковые Передаточное отношение главной передачи 5.43 КОМ нет Буксировочное устройство буксирная проушина ДЗК справа под рамой"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkazan%2Ftruck%2Ftruck-tractor%2Ftjagach-kamaz-53504-6030-50-2020-god-86528648.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"В продаже Новый тягач Камаз 53504, 2020год. Продажа от оф. Дилера. Кредит, лизинг, Гарантия! Стоянка и отгрузка Г. Казань. Доставка по желанию  Нагрузка на седельно-сцепное устройство 12,2 т., ДВС 300 л/с., КПП ZF9, топливный бак 210+350 л., МКБ, МОБ, дв. КАМАЗ 740.705-300 (Е-5), ТНВД BOSCH, система нейтрализ. ОГ(AdBlue), Common Rail, аэродин. козырек, тахограф российского стандарта с блоком СКЗИ, УВЭОС"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-53504-59220765.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Комплектация Седельного тягача КАМАЗ-53504-6030-46: МКБ, МОБ, двигатель КАМАЗ-740.662-300 (E-4), топл. ап. BOSCH, Common Rail, рестайлинг, тахограф российского стандарта с блоком СКЗИ [Continental DTCO 3283]  Если Вы решаете приобрести новый тягач производства КАМАЗ, то Вы автоматически получаете:  Качественную и безопасную технику. Высокую ремонтопригодность и повсеместный сервис. Экономию средств при эксплуатации. Впечатляющие тяговые качества. Экологичность (класс двигателей вплоть до Евро 5). Гарантия.  ООО «Авантаж» гарантирует минимальные сроки поставки сразу после заключения договора."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkrasnoyarsk%2Ftruck%2Ftruck-tractor%2Ftjagach-man-tgs-19.400-4x2-2015-v-nalichii-84068710.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Стоимость указана за наличный расчет, за тягач. НДС нет.  Тягач MAN TGS 19.400 4x2 2015г  10.5л - 400 л.с. Евро 4 пробег 709 442 км. 1 спальное место. Отличное состояние."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fvezdehod-tjagach-53504-kamaz-6h6-zavodskoj-76330577.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"2019 года новый камаз тягач вездеход Кол.форм 6х6, 1-скат. ошин, шины 425/85R21, нагрузка на ССУ- 12,3т., высота ССУ-1490/1530, дв. КАМАЗ 740.705-300 (Евро-5), ТНВД BOSCH, Common Rail, сист. нейтрализ. ОГ(AdBlue), КПП ZF9, п/о гл.передачи 6,53, кабина с 1 сп.местом, ДЗК за кабиной, топл. бак 210+350л, тахограф российского стандарта с блоком СКЗИ, кнопка УВЭОС, отоп. салона Планар-4ДМ, утеплитель АКБ «Термокейс», утеплитель капота, Цвет Белый  ЗА НАЛИЧНЫЕ - ГАРАНТИЯ ЛУЧШЕЙ ЦЕНЫ!!! ПРОДАЖА НАПРЯМУЮ ОТ ЗАВОДА ИЛИ ОФИЦИАЛЬНОГО ДИЛЕРА!!! Спешите купить технику в этом году, до очередного удорожания.  Продажа КАМАЗ осуществляется с площадки компании в городе Набережные Челны. Клиенты из Республики Татарстан и отдаленных регионов могут заказать технику с доставкой. Так же осуществляем доработки автомобиля КАМАЗ: Добавить комфорта водителю, увеличить объем топливных баков, оборудовать кабину двуспальным местом, установить кондиционер в салон автомобиля КАМАЗ - любые пожелания клиентов по доработке КАМАЗов нам по плечу. Несмотря на то, что завод КАМАЗ выпускает огромное количество модификаций автомобилей, каждый водитель старается адаптировать КАМАЗ под свои привычки для того чтобы работа на большегрузе доставляла удовольствие. - доработка кабины КАМАЗ; - доработка под перевозку опасных грузов, передний выхлоп; - доработка под перевозку опасных грузов, выхлоп вверх; - доработка для использования в условиях севера; - доработка для использования в условиях тропиков; -установка механической или электрической лебедки; - доработка для работы с прицепом (электропневмовыводы) с установкой фаркопа ЕВРО; - доработка автомобилей КАМАЗ шасси, бортовых для работы с прицепом: электро-, пневмо выводы, ТСУ, знак автопоезда; - установка лебедки 43114, 43118; - гидрофикация базового автомобиля ; - установка ABS WABCO на автомобили Камаз - установкой двигателей -централизованная система смазки. - другие виды доработок.  Реализуем со своей стоянки в городе Набережные Челны новые автомобили КамАЗ: тягачи (тягач) 54115, 65116, 44108, 53504, 5460, 5490, 6460, 65116, 65225, 65201 самосвалы (самосвал) 53215, 65115, 6520, 6522, (сельхозник), 45143, 45144, 4528, 45141 бортовые (бортовой) 43118, 53215, 65117, 4308, 65207 сортиментовоз, лесовоз, ломовоз металловоз, зерновоз, картофелевоз, топливозаправщик, кран манипулятор, кму, миксер (автобетоносмеситель АБС), автогидроподъёмник (АГП), БКУ, БКМ, бурильно-крановая установка, буровая навеска для КМУ, фургон изотермический, рефрижератор (холодильник), а так же спецтехнику на шасси КАМАЗ.  Осуществляем доработку автомобилей и шасси КАМАЗ по желанию заказчика: установка ТСУ, ПЭГВ, увеличение колёсной базы, перенос ДЗК, северное исполнение, замена трубок, изготовление и установка кузовов и т.д. более 50 доработок. Перегон товарной техники до склада покупателя. Оформление ПТС, транзитных номеров, страховки"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-maz-5440s5-8520-031-motor-jamz-evro-5-kpp-zf9-81528378.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Тягач седельный МАЗ-5440C5-8520-031  Колёсная формула 4х2 Технически допустимая масса автопоезда, кг 40000 Технически допустимая масса автомобиля, кг 17800 Распределение полной массы на переднюю ось, кг 6300 Распределение полной массы на заднюю ось, кг 11500 Масса, приходящаяся на седельно-сцепное устройство, кг 10500 Масса снаряженного автомобиля, кг 7150 Модель двигателя ЯМЗ-53610 Эколог. норма Euro-5 Тип двигателя дизельный Мощность двигателя, л.с. 330 Модель коробки передач ZF 9S1310 ТО Тип коробки передач механическая Число передач 9 Передаточное число ведущего моста 5,08 Подвеска задняя пневматическая 4-х баллонная Размер шин 315/70R22,5 Топливный бак, л 500 Максимальная скорость, км/ч 100 Кабина большая 5440 с одним спальным местом. Тормоза АБС Высота ССУ от уровня дороги, мм 1150 Дополнительное оборудование ПДЖ, ПБС, ремни безопасности, противооткатные упоры. Назначение Предназначен для перевозки различных грузов в составе автопоезда"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fchelyabinsk%2Ftruck%2Ftruck-tractor%2Fkamaz-5490-neo-86671043.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,Продается автомобиль Камаз 5490 NEO 2018 г.в. Своевременное техническое обслуживание. Не требует дополнительных вложений. Остаток резины 80/60%. Посреднические услуги не предлагать. Вся подробная информация по телефону. Цена указана с НДС!!!
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkrasnodar%2Ftruck%2Ftruck-tractor%2Ffoton-auman-est-a-1841-65221146.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Преимущества EST A (BJ4189) Новейший двигатель Двигатель ISG12 имеет большой крутящий момент при низких оборотах, его обьём 11,8 л, максимальная мощность 470 л.с., максимальный крутящий момент 2 200 Нм. Имея самый распространенный рабочий объем двигателя среди современных европейских и американских грузовых автомобилей, мощностные характеристики ISG12 выше.  Комфорт Кабина, оснащенная 4-х точечной пневматической подвеской, имеющая большое внутреннее пространство и удобный интерьер, более комфортна по сравнению с конкурентами этого же класса. Толщина слоя шумоизоляционного материала в 2 см обеспечивает максимальную защиту от внешних звуковых раздражителей.  КПП ZF КПП c максимальным передаточным числом 16,69 и КПД 99,7%, а также её точная калибровка для различных условий движения обеспечивают показатели топливной экономичности на 3-5% выше чем обычная КПП с ручным управлением. Интеллектуальная система управления коробкой TraXon обеспечивает сбор информации об условиях движения, адаптируется к ним, минимизирует количество переключений. Это позволяет снизить требования к водительскому мастерству, уменьшить расходы на подготовку персонала. КПП ZF третьего поколения TraXon имеет картер из алюминиевого сплава. Компактная, с коаксиальным механизмом выключения сцепления, она обеспечивает быстрое и мягкое переключение передач. Самые современные мировые технологии производства зубчатых колес позволяют достичь высокой несущей способности при сохранении плавности хода. Точность обработки и система смазки под давлением обеспечивают высокий ресурс коробки передач. Срок службы превышает 1,6 млн. километров. Легкость в обслуживании Кабина EST A имеет электрический механизм опрокидывания кабины на угол 70°. Двигатель имеет рядную вертикальную компоновку цилиндров. Это обеспечивает легкость обслуживания агрегатов в моторном отсеке. При использовании специальных смазочных материалов срок замены масла в КПП достигает 240 000 км или каждые 2 года. При использовании топлива с содержанием серы менее 15 ppm, замена масла в двигателе производится с интервалом 90 000 км либо 2 000 мото-часов, либо каждые 18 месяцев Количество деталей в двигателе ISG на 30% меньше чем у большинства аналогичных двигателей других производителей, что обеспечивает простоту разборки и сборки, а также сокращает время ремонта. Экономичность Произведенная из пластика клапанная крышка двигателя и масляный поддон наряду с использованием новейших материалов и инновационных производственных технологий позволило снизить вес двигателя на 300 кг. Современная система впрыска позволяет достичь наиболее полного сгорания топлива в цилиндрах, что снижает расход на 2-3 л на 100 км. В 70% своей мощностной характеристике двигатель обеспечивает удельный расход топлива на уровне менее 200 г/кВт/ч."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fchelyabinsk%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-5490-s5-2015-g-v-80660996.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Мы бережем Ваше время, поэтому готовы провести презентацию автомобиля дистанционно: - снимем подробный видеообзор - выйдем в онлайн-показ - проведем тест-драйв *Подробности узнавайте по телефону __________  ЦЕНА С НДС Один собственник. Эксплуатация без перегрузов. Своевременное техническое обслуживание. Не требует дополнительных вложений. Готов к работе.  Техническое описание: Год изготовления: 2015 Изготовитель: Россия Колесная формула: 4х2 Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 900 Грузоподъемность, кг: 10 700 Экологический класс: ЕВРО-5 Мощность двигателя, л.с: 401 Тип КПП: Механическая Пробег, км: 655 206 Тип подвески: Пневматическая  Дополнительная информация: Два топливных бака Инструментальный ящик Спойлер Противотуманные фары Солнцезащитный козырек Автономный отопитель Кондиционер Тахограф Магнитола Люк Электростеклоподъёмники ABS Межколесная блокировка Количество спальных мест:1  Смотреть все предложения компании здесь -  Глобал Трак Сейлс Торговый партнер Global Truck Service Мы являемся аккредитованной компанией во всех известных на рынке лизинговых компаниях и банках (ФМФ-Лизинг, БайкалИнвест, Альфа-Лизинг, Европлан, ВТБ-Лизинг, Балтийский-Лизинг, Сбербанк, Газпромбанк и др.). Возможно приобретение техники в кредит/лизинг."
